token,mode,tp,pct,avg_pnl
GALAUSDT,short,1.0,95,1.0
GALAUSDT,short,1.0,99,1.0
GALAUSDT,short,1.5,95,1.3941
GALAUSDT,short,1.5,99,1.3989
GALAUSDT,short,2.0,95,1.6221
GALAUSDT,short,2.0,99,1.6461
CHZUSDT,long,1.0,95,1.0
CHZUSDT,long,1.0,99,1.0
CHZUSDT,long,1.5,95,1.2843
CHZUSDT,long,1.5,99,1.3436
CHZUSDT,long,2.0,95,1.3601
CHZUSDT,long,2.0,99,1.4975
KASUSDT,short,1.0,95,1.0
KASUSDT,short,1.0,99,1.0
KASUSDT,short,1.5,95,1.3983
KASUSDT,short,1.5,99,1.4366
KASUSDT,short,2.0,95,1.6499
KASUSDT,short,2.0,99,1.7559
1000BONKUSDT,short,1.0,95,1.0
1000BONKUSDT,short,1.0,99,1.0
1000BONKUSDT,short,1.5,95,1.4145
1000BONKUSDT,short,1.5,99,1.4485
1000BONKUSDT,short,2.0,95,1.7043
1000BONKUSDT,short,2.0,99,1.8119
ETCUSDT,short,1.0,95,0.8854
ETCUSDT,short,1.0,99,1.0
ETCUSDT,short,1.5,95,1.1763
ETCUSDT,short,1.5,99,1.4135
ETCUSDT,short,2.0,95,1.2976
ETCUSDT,short,2.0,99,1.6462
FLOKIUSDT,short,1.0,95,1.0
FLOKIUSDT,short,1.0,99,1.0
FLOKIUSDT,short,1.5,95,1.3804
FLOKIUSDT,short,1.5,99,1.4167
FLOKIUSDT,short,2.0,95,1.5968
FLOKIUSDT,short,2.0,99,1.6962
TAOUSDT,short,1.0,95,1.0
TAOUSDT,short,1.0,99,1.0
TAOUSDT,short,1.5,95,1.382
TAOUSDT,short,1.5,99,1.427
TAOUSDT,short,2.0,95,1.5759
TAOUSDT,short,2.0,99,1.6998
VETUSDT,short,1.0,95,0.9467
VETUSDT,short,1.0,99,0.9773
VETUSDT,short,1.5,95,1.3973
VETUSDT,short,1.5,99,1.4455
VETUSDT,short,2.0,95,1.7935
VETUSDT,short,2.0,99,1.874
PORTALUSDT,short,1.0,95,1.0
PORTALUSDT,short,1.0,99,1.0
PORTALUSDT,short,1.5,95,1.43
PORTALUSDT,short,1.5,99,1.4639
PORTALUSDT,short,2.0,95,1.7343
PORTALUSDT,short,2.0,99,1.8877
HBARUSDT,short,1.0,95,1.0
HBARUSDT,short,1.0,99,1.0
HBARUSDT,short,1.5,95,1.3256
HBARUSDT,short,1.5,99,1.4028
HBARUSDT,short,2.0,95,1.47
HBARUSDT,short,2.0,99,1.6514
BONKUSDT,short,1.0,95,1.0
BONKUSDT,short,1.0,99,1.0
BONKUSDT,short,1.5,95,1.4243
BONKUSDT,short,1.5,99,1.4602
BONKUSDT,short,2.0,95,1.7199
BONKUSDT,short,2.0,99,1.8193
ACHUSDT,short,1.0,95,1.0
ACHUSDT,short,1.0,99,1.0
ACHUSDT,short,1.5,95,1.3268
ACHUSDT,short,1.5,99,1.3855
ACHUSDT,short,2.0,95,1.4846
ACHUSDT,short,2.0,99,1.631
TRBUSDT,long,1.0,95,1.0
TRBUSDT,long,1.0,99,1.0
TRBUSDT,long,1.5,95,1.4622
TRBUSDT,long,1.5,99,1.4919
TRBUSDT,long,2.0,95,1.8322
TRBUSDT,long,2.0,99,1.9239
ALGOUSDT,long,1.0,95,1.0
ALGOUSDT,long,1.0,99,1.0
ALGOUSDT,long,1.5,95,1.3129
ALGOUSDT,long,1.5,99,1.3337
ALGOUSDT,long,2.0,95,1.4183
ALGOUSDT,long,2.0,99,1.4902
CHZUSDT,short,1.0,95,1.0
CHZUSDT,short,1.0,99,1.0
CHZUSDT,short,1.5,95,1.3482
CHZUSDT,short,1.5,99,1.4616
CHZUSDT,short,2.0,95,1.5186
CHZUSDT,short,2.0,99,1.7524
ACHUSDT,long,1.0,95,1.0
ACHUSDT,long,1.0,99,1.0
ACHUSDT,long,1.5,95,1.3121
ACHUSDT,long,1.5,99,1.3981
ACHUSDT,long,2.0,95,1.4042
ACHUSDT,long,2.0,99,1.5314
DASHUSDT,short,1.0,95,0.8837
DASHUSDT,short,1.0,99,1.0
DASHUSDT,short,1.5,95,1.1316
DASHUSDT,short,1.5,99,1.36
DASHUSDT,short,2.0,95,1.2272
DASHUSDT,short,2.0,99,1.5484
ETH,long,1.0,95,0.0516
ETH,long,1.0,99,0.5854
ETH,long,1.5,95,0.1532
ETH,long,1.5,99,0.8003
ETH,long,2.0,95,0.2215
ETH,long,2.0,99,0.9614
WIFUSDT,short,1.0,95,1.0
WIFUSDT,short,1.0,99,1.0
WIFUSDT,short,1.5,95,1.4367
WIFUSDT,short,1.5,99,1.4737
WIFUSDT,short,2.0,95,1.7828
WIFUSDT,short,2.0,99,1.892
C98USDT,long,1.0,95,1.0
C98USDT,long,1.0,99,1.0
C98USDT,long,1.5,95,1.3442
C98USDT,long,1.5,99,1.3423
C98USDT,long,2.0,95,1.4612
C98USDT,long,2.0,99,1.4604
WIFUSDT,long,1.0,95,1.0
WIFUSDT,long,1.0,99,1.0
WIFUSDT,long,1.5,95,1.4497
WIFUSDT,long,1.5,99,1.4994
WIFUSDT,long,2.0,95,1.8119
WIFUSDT,long,2.0,99,1.9762
THETAUSDT,short,1.0,95,1.0
THETAUSDT,short,1.0,99,1.0
THETAUSDT,short,1.5,95,1.3728
THETAUSDT,short,1.5,99,1.4196
THETAUSDT,short,2.0,95,1.5782
THETAUSDT,short,2.0,99,1.6651
IMXUSDT,short,1.0,95,1.0
IMXUSDT,short,1.0,99,1.0
IMXUSDT,short,1.5,95,1.3902
IMXUSDT,short,1.5,99,1.4114
IMXUSDT,short,2.0,95,1.6068
IMXUSDT,short,2.0,99,1.6595
BLURUSDT,short,1.0,95,1.0
BLURUSDT,short,1.0,99,1.0
BLURUSDT,short,1.5,95,1.3554
BLURUSDT,short,1.5,99,1.4449
BLURUSDT,short,2.0,95,1.5455
BLURUSDT,short,2.0,99,1.762
FLOWUSDT,short,1.0,95,1.0
FLOWUSDT,short,1.0,99,1.0
FLOWUSDT,short,1.5,95,1.3064
FLOWUSDT,short,1.5,99,1.3389
FLOWUSDT,short,2.0,95,1.4449
FLOWUSDT,short,2.0,99,1.5737
LDOUSDT,short,1.0,95,1.0
LDOUSDT,short,1.0,99,1.0
LDOUSDT,short,1.5,95,1.4333
LDOUSDT,short,1.5,99,1.4897
LDOUSDT,short,2.0,95,1.7217
LDOUSDT,short,2.0,99,1.8793
JASMYUSDT,short,1.0,95,1.0
JASMYUSDT,short,1.0,99,1.0
JASMYUSDT,short,1.5,95,1.3972
JASMYUSDT,short,1.5,99,1.4288
JASMYUSDT,short,2.0,95,1.6345
JASMYUSDT,short,2.0,99,1.6512
1000PEPEUSDT,short,1.0,95,1.0
1000PEPEUSDT,short,1.0,99,1.0
1000PEPEUSDT,short,1.5,95,1.4163
1000PEPEUSDT,short,1.5,99,1.4291
1000PEPEUSDT,short,2.0,95,1.698
1000PEPEUSDT,short,2.0,99,1.7354
NEARUSDT,short,1.0,95,1.0
NEARUSDT,short,1.0,99,1.0
NEARUSDT,short,1.5,95,1.3781
NEARUSDT,short,1.5,99,1.4397
NEARUSDT,short,2.0,95,1.5726
NEARUSDT,short,2.0,99,1.7285
ICPUSDT,short,1.0,95,1.0
ICPUSDT,short,1.0,99,1.0
ICPUSDT,short,1.5,95,1.3471
ICPUSDT,short,1.5,99,1.3744
ICPUSDT,short,2.0,95,1.51
ICPUSDT,short,2.0,99,1.5616
DASHUSDT,long,1.0,95,0.6736
DASHUSDT,long,1.0,99,1.0
DASHUSDT,long,1.5,95,0.8351
DASHUSDT,long,1.5,99,1.2544
DASHUSDT,long,2.0,95,0.8653
DASHUSDT,long,2.0,99,1.3171
PORTALUSDT,long,1.0,95,1.0
PORTALUSDT,long,1.0,99,1.0
PORTALUSDT,long,1.5,95,1.4006
PORTALUSDT,long,1.5,99,1.4637
PORTALUSDT,long,2.0,95,1.6497
PORTALUSDT,long,2.0,99,1.8765
CFXUSDT,long,1.0,95,1.0
CFXUSDT,long,1.0,99,1.0
CFXUSDT,long,1.5,95,1.4067
CFXUSDT,long,1.5,99,1.451
CFXUSDT,long,2.0,95,1.6145
CFXUSDT,long,2.0,99,1.717
BNBUSDT,short,1.0,95,0.2101
BNBUSDT,short,1.0,99,0.7804
BNBUSDT,short,1.5,95,0.2567
BNBUSDT,short,1.5,99,1.0098
BNBUSDT,short,2.0,95,0.2789
BNBUSDT,short,2.0,99,1.1201
PEPEUSDT,long,1.0,95,1.0
PEPEUSDT,long,1.0,99,1.0
PEPEUSDT,long,1.5,95,1.4268
PEPEUSDT,long,1.5,99,1.4255
PEPEUSDT,long,2.0,95,1.7076
PEPEUSDT,long,2.0,99,1.7282
ETCUSDT,long,1.0,95,1.0
ETCUSDT,long,1.0,99,1.0
ETCUSDT,long,1.5,95,1.2719
ETCUSDT,long,1.5,99,1.3501
ETCUSDT,long,2.0,95,1.3384
ETCUSDT,long,2.0,99,1.4377
ZKUSDT,short,1.0,95,1.0
ZKUSDT,short,1.0,99,1.0
ZKUSDT,short,1.5,95,1.3765
ZKUSDT,short,1.5,99,1.4391
ZKUSDT,short,2.0,95,1.5786
ZKUSDT,short,2.0,99,1.7145
INJUSDT,short,1.0,95,1.0
INJUSDT,short,1.0,99,1.0
INJUSDT,short,1.5,95,1.4205
INJUSDT,short,1.5,99,1.4576
INJUSDT,short,2.0,95,1.6836
INJUSDT,short,2.0,99,1.768
CFXUSDT,short,1.0,95,1.0
CFXUSDT,short,1.0,99,1.0
CFXUSDT,short,1.5,95,1.3362
CFXUSDT,short,1.5,99,1.3741
CFXUSDT,short,2.0,95,1.5274
CFXUSDT,short,2.0,99,1.6108
1000FLOKIUSDT,short,1.0,95,1.0
1000FLOKIUSDT,short,1.0,99,1.0
1000FLOKIUSDT,short,1.5,95,1.3984
1000FLOKIUSDT,short,1.5,99,1.4219
1000FLOKIUSDT,short,2.0,95,1.6322
1000FLOKIUSDT,short,2.0,99,1.6848
COMPUSDT,short,1.0,95,1.0
COMPUSDT,short,1.0,99,1.0
COMPUSDT,short,1.5,95,1.3665
COMPUSDT,short,1.5,99,1.4548
COMPUSDT,short,2.0,95,1.5436
COMPUSDT,short,2.0,99,1.714
PYTHUSDT,short,1.0,95,1.0
PYTHUSDT,short,1.0,99,1.0
PYTHUSDT,short,1.5,95,1.4128
PYTHUSDT,short,1.5,99,1.4334
PYTHUSDT,short,2.0,95,1.6629
PYTHUSDT,short,2.0,99,1.7194
ENJUSDT,short,1.0,95,1.0
ENJUSDT,short,1.0,99,1.0
ENJUSDT,short,1.5,95,1.3976
ENJUSDT,short,1.5,99,1.4092
ENJUSDT,short,2.0,95,1.6426
ENJUSDT,short,2.0,99,1.7431
ENSUSDT,short,1.0,95,1.0
ENSUSDT,short,1.0,99,1.0
ENSUSDT,short,1.5,95,1.3705
ENSUSDT,short,1.5,99,1.4467
ENSUSDT,short,2.0,95,1.5779
ENSUSDT,short,2.0,99,1.7755
UNIUSDT,short,1.0,95,0.7142
UNIUSDT,short,1.0,99,0.7222
UNIUSDT,short,1.5,95,1.1075
UNIUSDT,short,1.5,99,1.1579
UNIUSDT,short,2.0,95,1.4611
UNIUSDT,short,2.0,99,1.555
OPUSDT,short,1.0,95,1.0
OPUSDT,short,1.0,99,1.0
OPUSDT,short,1.5,95,1.3775
OPUSDT,short,1.5,99,1.4154
OPUSDT,short,2.0,95,1.5839
OPUSDT,short,2.0,99,1.6558
SHIBUSDT,short,1.0,95,1.0
SHIBUSDT,short,1.0,99,1.0
SHIBUSDT,short,1.5,95,1.3388
SHIBUSDT,short,1.5,99,1.3983
SHIBUSDT,short,2.0,95,1.4921
SHIBUSDT,short,2.0,99,1.6641
THETAUSDT,long,1.0,95,1.0
THETAUSDT,long,1.0,99,1.0
THETAUSDT,long,1.5,95,1.3558
THETAUSDT,long,1.5,99,1.4131
THETAUSDT,long,2.0,95,1.5226
THETAUSDT,long,2.0,99,1.6259
TIAUSDT,long,1.0,95,1.0
TIAUSDT,long,1.0,99,1.0
TIAUSDT,long,1.5,95,1.3719
TIAUSDT,long,1.5,99,1.3981
TIAUSDT,long,2.0,95,1.5409
TIAUSDT,long,2.0,99,1.5992
C98USDT,short,1.0,95,1.0
C98USDT,short,1.0,99,1.0
C98USDT,short,1.5,95,1.4049
C98USDT,short,1.5,99,1.414
C98USDT,short,2.0,95,1.6298
C98USDT,short,2.0,99,1.6427
PEOPLEUSDT,short,1.0,95,1.0
PEOPLEUSDT,short,1.0,99,1.0
PEOPLEUSDT,short,1.5,95,1.4495
PEOPLEUSDT,short,1.5,99,1.477
PEOPLEUSDT,short,2.0,95,1.7681
PEOPLEUSDT,short,2.0,99,1.8565
ONEUSDT,short,1.0,95,1.0
ONEUSDT,short,1.0,99,1.0
ONEUSDT,short,1.5,95,1.3793
ONEUSDT,short,1.5,99,1.4717
ONEUSDT,short,2.0,95,1.5936
ONEUSDT,short,2.0,99,1.8024
TAOUSDT,long,1.0,95,1.0
TAOUSDT,long,1.0,99,1.0
TAOUSDT,long,1.5,95,1.3684
TAOUSDT,long,1.5,99,1.4275
TAOUSDT,long,2.0,95,1.5709
TAOUSDT,long,2.0,99,1.715
ETH,long,1.0,95,0.0521
ETH,long,1.0,99,0.5503
ETH,long,1.5,95,0.1525
ETH,long,1.5,99,0.7652
ETH,long,2.0,95,0.2151
ETH,long,2.0,99,0.9264
1000SHIBUSDT,short,1.0,95,1.0
1000SHIBUSDT,short,1.0,99,1.0
1000SHIBUSDT,short,1.5,95,1.3434
1000SHIBUSDT,short,1.5,99,1.4033
1000SHIBUSDT,short,2.0,95,1.5023
1000SHIBUSDT,short,2.0,99,1.6668
COMPUSDT,long,1.0,95,1.0
COMPUSDT,long,1.0,99,1.0
COMPUSDT,long,1.5,95,1.3542
COMPUSDT,long,1.5,99,1.4056
COMPUSDT,long,2.0,95,1.5226
COMPUSDT,long,2.0,99,1.6657
PEPEUSDT,short,1.0,95,1.0
PEPEUSDT,short,1.0,99,1.0
PEPEUSDT,short,1.5,95,1.4096
PEPEUSDT,short,1.5,99,1.3974
PEPEUSDT,short,2.0,95,1.6694
PEPEUSDT,short,2.0,99,1.7058
PYTHUSDT,long,1.0,95,1.0
PYTHUSDT,long,1.0,99,1.0
PYTHUSDT,long,1.5,95,1.3765
PYTHUSDT,long,1.5,99,1.4059
PYTHUSDT,long,2.0,95,1.5323
PYTHUSDT,long,2.0,99,1.6366
JUPUSDT,short,1.0,95,1.0
JUPUSDT,short,1.0,99,1.0
JUPUSDT,short,1.5,95,1.3943
JUPUSDT,short,1.5,99,1.4444
JUPUSDT,short,2.0,95,1.6303
JUPUSDT,short,2.0,99,1.7138
DOGEUSDT,long,1.0,95,1.0
DOGEUSDT,long,1.0,99,1.0
DOGEUSDT,long,1.5,95,1.3836
DOGEUSDT,long,1.5,99,1.3914
DOGEUSDT,long,2.0,95,1.5324
DOGEUSDT,long,2.0,99,1.5701
ENAUSDT,short,1.0,95,1.0
ENAUSDT,short,1.0,99,1.0
ENAUSDT,short,1.5,95,1.4373
ENAUSDT,short,1.5,99,1.4797
ENAUSDT,short,2.0,95,1.7293
ENAUSDT,short,2.0,99,1.846
ENJUSDT,long,1.0,95,1.0
ENJUSDT,long,1.0,99,1.0
ENJUSDT,long,1.5,95,1.3739
ENJUSDT,long,1.5,99,1.3673
ENJUSDT,long,2.0,95,1.5704
ENJUSDT,long,2.0,99,1.5741
DYMUSDT,short,1.0,95,1.0
DYMUSDT,short,1.0,99,1.0
DYMUSDT,short,1.5,95,1.4051
DYMUSDT,short,1.5,99,1.4598
DYMUSDT,short,2.0,95,1.6439
DYMUSDT,short,2.0,99,1.7715
BLURUSDT,long,1.0,95,1.0
BLURUSDT,long,1.0,99,1.0
BLURUSDT,long,1.5,95,1.3321
BLURUSDT,long,1.5,99,1.3709
BLURUSDT,long,2.0,95,1.4626
BLURUSDT,long,2.0,99,1.5387
ZILUSDT,long,1.0,95,1.0
ZILUSDT,long,1.0,99,1.0
ZILUSDT,long,1.5,95,1.3232
ZILUSDT,long,1.5,99,1.3396
ZILUSDT,long,2.0,95,1.4369
ZILUSDT,long,2.0,99,1.4977
DYMUSDT,long,1.0,95,0.9831
DYMUSDT,long,1.0,99,0.958
DYMUSDT,long,1.5,95,1.3846
DYMUSDT,long,1.5,99,1.3809
DYMUSDT,long,2.0,95,1.6303
DYMUSDT,long,2.0,99,1.6799
BATUSDT,long,1.0,95,1.0
BATUSDT,long,1.0,99,1.0
BATUSDT,long,1.5,95,1.2774
BATUSDT,long,1.5,99,1.3433
BATUSDT,long,2.0,95,1.3571
BATUSDT,long,2.0,99,1.4802
AXSUSDT,short,1.0,95,1.0
AXSUSDT,short,1.0,99,1.0
AXSUSDT,short,1.5,95,1.3723
AXSUSDT,short,1.5,99,1.4279
AXSUSDT,short,2.0,95,1.5765
AXSUSDT,short,2.0,99,1.7758
DYDXUSDT,long,1.0,95,1.0
DYDXUSDT,long,1.0,99,1.0
DYDXUSDT,long,1.5,95,1.3691
DYDXUSDT,long,1.5,99,1.39
DYDXUSDT,long,2.0,95,1.5563
DYDXUSDT,long,2.0,99,1.6275
NEOUSDT,short,1.0,95,1.0
NEOUSDT,short,1.0,99,1.0
NEOUSDT,short,1.5,95,1.3508
NEOUSDT,short,1.5,99,1.4489
NEOUSDT,short,2.0,95,1.5263
NEOUSDT,short,2.0,99,1.726
ZECUSDT,short,1.0,95,1.0
ZECUSDT,short,1.0,99,1.0
ZECUSDT,short,1.5,95,1.3929
ZECUSDT,short,1.5,99,1.4456
ZECUSDT,short,2.0,95,1.6226
ZECUSDT,short,2.0,99,1.7714
ENAUSDT,long,1.0,95,1.0
ENAUSDT,long,1.0,99,1.0
ENAUSDT,long,1.5,95,1.4306
ENAUSDT,long,1.5,99,1.4402
ENAUSDT,long,2.0,95,1.73
ENAUSDT,long,2.0,99,1.7377
1000LUNCUSDT,short,1.0,95,0.9461
1000LUNCUSDT,short,1.0,99,1.0
1000LUNCUSDT,short,1.5,95,1.2321
1000LUNCUSDT,short,1.5,99,1.3555
1000LUNCUSDT,short,2.0,95,1.3499
1000LUNCUSDT,short,2.0,99,1.5488
EIGENUSDT,long,1.0,95,1.0
EIGENUSDT,long,1.0,99,1.0
EIGENUSDT,long,1.5,95,1.4602
EIGENUSDT,long,1.5,99,1.4968
EIGENUSDT,long,2.0,95,1.8225
EIGENUSDT,long,2.0,99,1.9105
ZILUSDT,short,1.0,95,1.0
ZILUSDT,short,1.0,99,1.0
ZILUSDT,short,1.5,95,1.3335
ZILUSDT,short,1.5,99,1.399
ZILUSDT,short,2.0,95,1.5063
ZILUSDT,short,2.0,99,1.6235
SHIBUSDT,long,1.0,95,1.0
SHIBUSDT,long,1.0,99,1.0
SHIBUSDT,long,1.5,95,1.2949
SHIBUSDT,long,1.5,99,1.3898
SHIBUSDT,long,2.0,95,1.3887
SHIBUSDT,long,2.0,99,1.5758
TRBUSDT,short,1.0,95,1.0
TRBUSDT,short,1.0,99,1.0
TRBUSDT,short,1.5,95,1.4471
TRBUSDT,short,1.5,99,1.4537
TRBUSDT,short,2.0,95,1.7918
TRBUSDT,short,2.0,99,1.808
ORDIUSDT,short,1.0,95,1.0
ORDIUSDT,short,1.0,99,1.0
ORDIUSDT,short,1.5,95,1.4401
ORDIUSDT,short,1.5,99,1.4834
ORDIUSDT,short,2.0,95,1.765
ORDIUSDT,short,2.0,99,1.9187
AXSUSDT,long,1.0,95,1.0
AXSUSDT,long,1.0,99,1.0
AXSUSDT,long,1.5,95,1.3383
AXSUSDT,long,1.5,99,1.3666
AXSUSDT,long,2.0,95,1.4811
AXSUSDT,long,2.0,99,1.5482
BOMEUSDT,short,1.0,95,1.0
BOMEUSDT,short,1.0,99,1.0
BOMEUSDT,short,1.5,95,1.4419
BOMEUSDT,short,1.5,99,1.4664
BOMEUSDT,short,2.0,95,1.7525
BOMEUSDT,short,2.0,99,1.8455
DOGEUSDT,short,1.0,95,1.0
DOGEUSDT,short,1.0,99,1.0
DOGEUSDT,short,1.5,95,1.3627
DOGEUSDT,short,1.5,99,1.4478
DOGEUSDT,short,2.0,95,1.549
DOGEUSDT,short,2.0,99,1.7689
TIAUSDT,short,1.0,95,1.0
TIAUSDT,short,1.0,99,1.0
TIAUSDT,short,1.5,95,1.3981
TIAUSDT,short,1.5,99,1.4659
TIAUSDT,short,2.0,95,1.6792
TIAUSDT,short,2.0,99,1.8724
DYDXUSDT,short,1.0,95,1.0
DYDXUSDT,short,1.0,99,1.0
DYDXUSDT,short,1.5,95,1.3962
DYDXUSDT,short,1.5,99,1.4298
DYDXUSDT,short,2.0,95,1.624
DYDXUSDT,short,2.0,99,1.7091
BATUSDT,short,1.0,95,1.0
BATUSDT,short,1.0,99,1.0
BATUSDT,short,1.5,95,1.3343
BATUSDT,short,1.5,99,1.4645
BATUSDT,short,2.0,95,1.4954
BATUSDT,short,2.0,99,1.7856
FETUSDT,long,1.0,95,1.0
FETUSDT,long,1.0,99,1.0
FETUSDT,long,1.5,95,1.4123
FETUSDT,long,1.5,99,1.4511
FETUSDT,long,2.0,95,1.6793
FETUSDT,long,2.0,99,1.7817
FETUSDT,short,1.0,95,1.0
FETUSDT,short,1.0,99,1.0
FETUSDT,short,1.5,95,1.4317
FETUSDT,short,1.5,99,1.4509
FETUSDT,short,2.0,95,1.7245
FETUSDT,short,2.0,99,1.8427
ZECUSDT,long,1.0,95,1.0
ZECUSDT,long,1.0,99,1.0
ZECUSDT,long,1.5,95,1.3982
ZECUSDT,long,1.5,99,1.418
ZECUSDT,long,2.0,95,1.6472
ZECUSDT,long,2.0,99,1.7114
ALGOUSDT,short,1.0,95,1.0
ALGOUSDT,short,1.0,99,1.0
ALGOUSDT,short,1.5,95,1.3496
ALGOUSDT,short,1.5,99,1.3856
ALGOUSDT,short,2.0,95,1.5273
ALGOUSDT,short,2.0,99,1.6216
BOMEUSDT,long,1.0,95,1.0
BOMEUSDT,long,1.0,99,1.0
BOMEUSDT,long,1.5,95,1.4336
BOMEUSDT,long,1.5,99,1.404
BOMEUSDT,long,2.0,95,1.75
BOMEUSDT,long,2.0,99,1.6912
EIGENUSDT,short,1.0,95,1.0
EIGENUSDT,short,1.0,99,1.0
EIGENUSDT,short,1.5,95,1.4299
EIGENUSDT,short,1.5,99,1.439
EIGENUSDT,short,2.0,95,1.7486
EIGENUSDT,short,2.0,99,1.8002
1000SATSUSDT,short,1.0,95,1.0
1000SATSUSDT,short,1.0,99,1.0
1000SATSUSDT,short,1.5,95,1.4104
1000SATSUSDT,short,1.5,99,1.4485
1000SATSUSDT,short,2.0,95,1.6803
1000SATSUSDT,short,2.0,99,1.8033
NTRNUSDT,short,1.0,95,1.0
NTRNUSDT,short,1.0,99,1.0
NTRNUSDT,short,1.5,95,1.4171
NTRNUSDT,short,1.5,99,1.441
NTRNUSDT,short,2.0,95,1.6676
NTRNUSDT,short,2.0,99,1.7284
BONKUSDT,long,1.0,95,1.0
BONKUSDT,long,1.0,99,1.0
BONKUSDT,long,1.5,95,1.4137
BONKUSDT,long,1.5,99,1.481
BONKUSDT,long,2.0,95,1.6653
BONKUSDT,long,2.0,99,1.882
ENSUSDT,long,1.0,95,1.0
ENSUSDT,long,1.0,99,1.0
ENSUSDT,long,1.5,95,1.3857
ENSUSDT,long,1.5,99,1.4045
ENSUSDT,long,2.0,95,1.5869
ENSUSDT,long,2.0,99,1.6627
ZKUSDT,long,1.0,95,1.0
ZKUSDT,long,1.0,99,1.0
ZKUSDT,long,1.5,95,1.3958
ZKUSDT,long,1.5,99,1.4074
ZKUSDT,long,2.0,95,1.6145
ZKUSDT,long,2.0,99,1.6891
MKRUSDT,short,1.0,95,0.9826
MKRUSDT,short,1.0,99,1.0
MKRUSDT,short,1.5,95,1.3563
MKRUSDT,short,1.5,99,1.4325
MKRUSDT,short,2.0,95,1.5515
MKRUSDT,short,2.0,99,1.7156
